enterpriseId,Category,Topic Name,Lesson Number,Questions,quizId,Quiz Name,Code,ExpiryDate,Level,Target Audience,QuizTimeLimit,question,options,question_type,answer
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""The irony is that those who work very hard are not awarded, but those who hardly work are paid well."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). The irony is that those who work very hard are not awarded but those who hardly work are paid well."",""url"":""""}","[{""type"":""TEXT"",""option"":""is that those who work""},{""type"":""TEXT"",""option"":""are not awarded""},{""type"":""TEXT"",""option"":""who hardly work""},{""type"":""TEXT"",""option"":""are paid well""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""are not awarded"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""Previously, he never had such a high opinion of himself, but now, after winning the elections, he has fixed his eyes on the stars."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). Previously, he never had a so high opinion of himself, but now, after winning the elections he has fixed his eyes on the stars."",""url"":""""}","[{""type"":""TEXT"",""option"":""had a so high opinion of""},{""type"":""TEXT"",""option"":"" after winning the elections""},{""type"":""TEXT"",""option"":""he has fixed""},{""type"":""TEXT"",""option"":""on the stars""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""had a so high opinion of"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""The members of the parliament are always divided in their opinion except on a few occasions like passing the bill for enhancing their salaries."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). The members of the parliament are always divided  in their opinion while on a few occasions like passing the bill for enhancing their salaries. "",""url"":""""}","[{""type"":""TEXT"",""option"":""are always divided""},{""type"":""TEXT"",""option"":""their opinion""},{""type"":""TEXT"",""option"":""while on""},{""type"":""TEXT"",""option"":""like passing the bill""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""while on"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""There are only a few cities in the world whose climate is more pleasant than Bangalore's."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). There are only a few cities in the world, whose climate is more pleasant than Bangalore. "",""url"":""""}","[{""type"":""TEXT"",""option"":""are only a few cities""},{""type"":""TEXT"",""option"":""whose climate""},{""type"":""TEXT"",""option"":""is more""},{""type"":""TEXT"",""option"":""than Bangalore""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""than Bangalore"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""No sooner had they finished their work that there was a loud bang."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). No sooner had they finished their work when there was a loud bang. "",""url"":""""}","[{""type"":""TEXT"",""option"":""No sooner had""},{""type"":""TEXT"",""option"":""they finished""},{""type"":""TEXT"",""option"":""when""},{""type"":""TEXT"",""option"":"" was a loud""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""when"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""These days, temperatures are very high due to pollution, and today is as hot as, if not hotter than, science and technology any day in the summer."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). These days temperatures are very high due to pollution and today is as hot as, if not hotter than, science and technology any day in a summer."",""url"":""""}","[{""type"":""TEXT"",""option"":""temperatures are very high""},{""type"":""TEXT"",""option"":""today is as hot as""},{""type"":""TEXT"",""option"":""if not hotter than""},{""type"":""TEXT"",""option"":""any day in the summer""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""any day in the summer"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""As the value of rupee is decreasing day by day, five thousand rupees is not a lot of money now."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). As the value of rupee is decreasing day by day, five thousand rupees is not a big money now."",""url"":""""}","[{""type"":""TEXT"",""option"":""As the value""},{""type"":""TEXT"",""option"":""is decreasing""},{""type"":""TEXT"",""option"":""five thousand rupees is""},{""type"":""TEXT"",""option"":""a big money""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""a big money"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""In the elections,  he lost all his wealth, including his ancestral property, and is hardly left with anything."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). In the elections, he lost all his wealth including his ancestral property and who is hardly left with anything"",""url"":""""}","[{""type"":""TEXT"",""option"":""In the elections""},{""type"":""TEXT"",""option"":""he lost all his wealth""},{""type"":""TEXT"",""option"":""including his ancestral property""},{""type"":""TEXT"",""option"":""who is hardly left with anything""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""who is hardly left with anything"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""All islands are beautiful, and Philippines is a country that consists of more than 7,000 islands."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). All islands are beautiful and Philippines is a country that consist of more than 7,000 islands. "",""url"":""""}","[{""type"":""TEXT"",""option"":""All islands are""},{""type"":""TEXT"",""option"":""Philippines is a""},{""type"":""TEXT"",""option"":""that consist""},{""type"":""TEXT"",""option"":""more than""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""that consist"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""For the victory of the party, a number of workers have worked day and night, and of course they will be completely forgotten after the election."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). For the victory of the party a number of workers has worked day and night, and of course they will be completely forgotten after the election. "",""url"":""""}","[{""type"":""TEXT"",""option"":""a number of workers""},{""type"":""TEXT"",""option"":""has worked""},{""type"":""TEXT"",""option"":""they will be""},{""type"":""TEXT"",""option"":""completely forgotten after the election""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""has worked"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""Even in spiritual organizations, you cannot find committed volunteers who work without expecting name or fame and the number of  volunteers serving the society sincerely is very low."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). Even in spiritual organizations, you cannot find committed volunteers who work without expecting name or fame and the number of  volunteers serving the society sincerely are very low. "",""url"":""""}","[{""type"":""TEXT"",""option"":""you cannot find committed""},{""type"":""TEXT"",""option"":""without expecting name or fame""},{""type"":""TEXT"",""option"":""the number of  volunteers""},{""type"":""TEXT"",""option"":""sincerely are very low""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""sincerely are very low"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""As technology has improved greatly 20,000 miles is not too far a distance to travel."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). As technology has improved greatly 20,000 miles are not too far a distance to travel.  "",""url"":""""}","[{""type"":""TEXT"",""option"":""has improved""},{""type"":""TEXT"",""option"":""20,000 miles""},{""type"":""TEXT"",""option"":""are not too far""},{""type"":""TEXT"",""option"":""to travel""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""are not too far"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""He is so poor at Mathematics that he doesn't know whether three plus three equals six or two plus two is four."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). He is so poor of Mathematics that he doesn't know whether three plus three equals six or two plus two is four.  "",""url"":""""}","[{""type"":""TEXT"",""option"":""so poor""},{""type"":""TEXT"",""option"":""of Mathematics""},{""type"":""TEXT"",""option"":""three plus three equals six""},{""type"":""TEXT"",""option"":""two plus two is four""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""of Mathematics"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""Man is plagued by many diseases in the modern world, and measles is one amongst them causing suffering to many now-a-days."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). Man is plagued by many diseases in the modern world and measles are one amongst them causing suffering to many now-a-days."",""url"":""""}","[{""type"":""TEXT"",""option"":""is plagued""},{""type"":""TEXT"",""option"":""measles are""},{""type"":""TEXT"",""option"":""one amongst them""},{""type"":""TEXT"",""option"":""causing suffering to many""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""measles are"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""The essence of any scripture is that one must do his duties without being involved in unnecessary activities."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). The essence of any scripture is that one must do there duties without being involved in unnecessary activities."",""url"":""""}","[{""type"":""TEXT"",""option"":""essence of any scripture""},{""type"":""TEXT"",""option"":""one must do his duties""},{""type"":""TEXT"",""option"":""being involved in""},{""type"":""TEXT"",""option"":""unnecessary activities""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""one must do his duties"",""type"":""TEXT""}]}"
289,English Grammer,Error Identification,L9,30 Questions,9,,,,,,,"{""explanation"":""Affording an independent house is out of question in cities, so I rented a two-room flat near my office."",""explanationImage"":"""",""question"":""Identify the underlined part that has an error (of grammar usage, word choice or idiom). Affording an independent house is out of question in cities so I rented a two-rooms flat near my office. "",""url"":""""}","[{""type"":""TEXT"",""option"":""Affording an independent house""},{""type"":""TEXT"",""option"":""is out of question""},{""type"":""TEXT"",""option"":""so I rented a two-rooms""},{""type"":""TEXT"",""option"":""flat near""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""so I rented a two-rooms"",""type"":""TEXT""}]}"
